user_id,session_date,group,device,traffic_source,time_on_page_sec,converted,revenue
U013394,2026-02-17,Control,Desktop,Organic,97.5,0,0.0
U001503,2026-02-03,Control,Mobile,Paid,70.6,0,0.0
U013107,2026-02-17,Treatment,Mobile,Direct,118.4,0,0.0
U002074,2026-02-04,Treatment,Desktop,Direct,92.8,0,0.0
U019528,2026-02-24,Treatment,Desktop,Paid,76.1,1,57.9
U016593,2026-02-21,Control,Mobile,Social,115.1,0,0.0
U024358,2026-03-02,Control,Desktop,Social,125.6,0,0.0
U011497,2026-02-15,Control,Desktop,Organic,105.9,0,0.0
U022534,2026-02-28,Control,Mobile,Paid,111.5,0,0.0
U015946,2026-02-20,Control,Mobile,Organic,141.2,0,0.0
U004013,2026-02-06,Control,Desktop,Direct,112.4,0,0.0
U007726,2026-02-11,Control,Desktop,Direct,122.0,0,0.0
U017479,2026-02-22,Control,Mobile,Organic,138.1,0,0.0
U011233,2026-02-15,Control,Desktop,Paid,127.0,0,0.0
U021995,2026-02-27,Control,Mobile,Paid,114.3,0,0.0
U003115,2026-02-05,Treatment,Mobile,Organic,136.5,0,0.0
U025216,2026-03-03,Treatment,Desktop,Organic,113.7,0,0.0
U016064,2026-02-20,Treatment,Desktop,Paid,58.5,0,0.0
U018027,2026-02-23,Control,Mobile,Paid,100.0,1,47.98
U003976,2026-02-06,Treatment,Mobile,Direct,64.8,0,0.0
U021491,2026-02-27,Treatment,Mobile,Organic,80.2,0,0.0
U024032,2026-03-02,Control,Desktop,Direct,88.7,0,0.0
U002568,2026-02-05,Control,Mobile,Direct,107.9,0,0.0
U021156,2026-02-26,Treatment,Mobile,Email,111.5,0,0.0
U012467,2026-02-16,Control,Mobile,Organic,93.7,0,0.0
U025039,2026-03-03,Treatment,Desktop,Paid,97.5,0,0.0
U008878,2026-02-12,Control,Mobile,Organic,108.8,0,0.0
U022525,2026-02-28,Treatment,Mobile,Paid,122.0,0,0.0
U013399,2026-02-17,Treatment,Mobile,Paid,146.0,0,0.0
U004225,2026-02-07,Treatment,Desktop,Direct,144.5,0,0.0
U010400,2026-02-14,Control,Mobile,Organic,157.1,0,0.0
U010055,2026-02-13,Control,Mobile,Organic,136.5,0,0.0
U020478,2026-02-25,Control,Desktop,Organic,116.0,0,0.0
U013236,2026-02-17,Treatment,Desktop,Organic,57.5,0,0.0
U022580,2026-02-28,Control,Desktop,Direct,122.1,0,0.0
U002690,2026-02-05,Control,Mobile,Organic,134.6,0,0.0
U020054,2026-02-25,Treatment,Desktop,Organic,76.4,0,0.0
U014279,2026-02-18,Control,Mobile,Direct,133.1,1,42.26
U008440,2026-02-12,Control,Desktop,Organic,22.4,0,0.0
U024975,2026-03-03,Control,Mobile,Paid,104.2,0,0.0
U012013,2026-02-16,Control,Mobile,Direct,91.8,0,0.0
U020936,2026-02-26,Treatment,Desktop,Organic,41.1,0,0.0
U010958,2026-02-14,Treatment,Mobile,Social,104.2,1,69.68
U005779,2026-02-08,Treatment,Desktop,Organic,145.2,0,0.0
U018093,2026-02-23,Control,Desktop,Organic,125.0,1,83.06
U012762,2026-02-17,Control,Tablet,Email,172.4,0,0.0
U008349,2026-02-11,Treatment,Desktop,Direct,122.1,0,0.0
U016558,2026-02-21,Control,Mobile,Organic,82.7,0,0.0
U023174,2026-03-01,Control,Tablet,Organic,56.4,0,0.0
U002019,2026-02-04,Control,Mobile,Direct,135.8,0,0.0
U013186,2026-02-17,Control,Tablet,Social,99.4,0,0.0
U009841,2026-02-13,Control,Mobile,Organic,154.0,0,0.0
U011838,2026-02-15,Treatment,Mobile,Paid,106.6,0,0.0
U013095,2026-02-17,Treatment,Tablet,Organic,134.7,0,0.0
U018877,2026-02-24,Control,Mobile,Direct,110.0,0,0.0
U021847,2026-02-27,Control,Mobile,Direct,78.4,0,0.0
U024854,2026-03-03,Control,Mobile,Organic,122.2,0,0.0
U013791,2026-02-18,Control,Desktop,Organic,108.2,0,0.0
U001726,2026-02-04,Treatment,Desktop,Social,91.7,0,0.0
U003052,2026-02-05,Treatment,Mobile,Organic,41.5,1,54.28
U015072,2026-02-19,Control,Desktop,Direct,147.4,0,0.0
U017748,2026-02-22,Treatment,Mobile,Organic,124.6,0,0.0
U023662,2026-03-01,Control,Mobile,Paid,66.0,0,0.0
U001633,2026-02-03,Treatment,Tablet,Paid,47.8,0,0.0
U008624,2026-02-12,Control,Mobile,Organic,91.6,1,46.16
U003355,2026-02-05,Treatment,Mobile,Organic,128.8,0,0.0
U007715,2026-02-11,Treatment,Mobile,Paid,85.6,1,57.85
U021648,2026-02-27,Control,Tablet,Social,133.2,0,0.0
U020060,2026-02-25,Treatment,Tablet,Organic,141.3,0,0.0
U022488,2026-02-28,Treatment,Mobile,Paid,108.7,0,0.0
U009115,2026-02-12,Treatment,Desktop,Direct,134.2,0,0.0
U003990,2026-02-06,Control,Mobile,Paid,133.5,0,0.0
U002337,2026-02-04,Treatment,Mobile,Social,100.3,1,81.73
U024821,2026-03-03,Control,Mobile,Email,162.2,0,0.0
U016374,2026-02-21,Treatment,Mobile,Social,161.0,0,0.0
U022987,2026-02-28,Treatment,Mobile,Paid,94.5,0,0.0
U013173,2026-02-17,Treatment,Mobile,Direct,111.4,0,0.0
U003048,2026-02-05,Control,Desktop,Direct,139.9,1,104.92
U021921,2026-02-27,Control,Mobile,Direct,99.6,0,0.0
U009406,2026-02-13,Treatment,Mobile,Paid,133.3,0,0.0
U019999,2026-02-25,Control,Mobile,Social,133.2,0,0.0
U023447,2026-03-01,Treatment,Desktop,Email,104.7,0,0.0
U025300,2026-03-03,Control,Mobile,Organic,120.2,0,0.0
U014169,2026-02-18,Treatment,Mobile,Email,123.0,0,0.0
U010441,2026-02-14,Treatment,Desktop,Social,130.6,0,0.0
U019340,2026-02-24,Treatment,Mobile,Organic,96.7,0,0.0
U024238,2026-03-02,Control,Mobile,Organic,160.4,0,0.0
U024011,2026-03-02,Control,Desktop,Organic,105.8,0,0.0
U022595,2026-02-28,Treatment,Mobile,Organic,93.3,0,0.0
U016347,2026-02-21,Treatment,Mobile,Social,119.1,0,0.0
U003197,2026-02-05,Control,Mobile,Social,138.7,0,0.0
U003309,2026-02-05,Control,Tablet,Organic,67.0,0,0.0
U002343,2026-02-04,Treatment,Desktop,Paid,57.3,0,0.0
U018414,2026-02-23,Treatment,Desktop,Direct,123.4,0,0.0
U007141,2026-02-10,Treatment,Mobile,Paid,55.3,0,0.0
U024596,2026-03-02,Control,Mobile,Organic,148.1,0,0.0
U014398,2026-02-18,Treatment,Tablet,Paid,109.8,0,0.0
U016164,2026-02-20,Treatment,Mobile,Paid,97.4,0,0.0
U009021,2026-02-12,Control,Mobile,Organic,111.3,1,73.52
U012080,2026-02-16,Control,Mobile,Social,77.3,1,100.99
U005140,2026-02-08,Treatment,Desktop,Paid,93.1,0,0.0
U025409,2026-03-03,Control,Desktop,Organic,152.3,0,0.0
U015638,2026-02-20,Control,Mobile,Organic,79.8,0,0.0
U004734,2026-02-07,Treatment,Mobile,Organic,152.4,0,0.0
U017628,2026-02-22,Treatment,Mobile,Paid,121.4,0,0.0
U011006,2026-02-14,Control,Desktop,Paid,85.2,0,0.0
U023208,2026-03-01,Control,Desktop,Direct,36.1,0,0.0
U007163,2026-02-10,Treatment,Mobile,Direct,128.1,0,0.0
U020990,2026-02-26,Treatment,Mobile,Email,116.5,1,53.65
U010694,2026-02-14,Treatment,Mobile,Paid,143.3,0,0.0
U000237,2026-02-02,Treatment,Mobile,Organic,56.3,0,0.0
U005739,2026-02-08,Treatment,Mobile,Email,97.3,0,0.0
U025274,2026-03-03,Treatment,Desktop,Organic,137.7,0,0.0
U024677,2026-03-02,Control,Tablet,Paid,167.2,0,0.0
U010871,2026-02-14,Treatment,Desktop,Organic,144.3,1,98.0
U008352,2026-02-11,Treatment,Mobile,Organic,110.9,0,0.0
U007003,2026-02-10,Control,Desktop,Organic,130.9,0,0.0
U005564,2026-02-08,Control,Desktop,Organic,85.1,0,0.0
U013446,2026-02-17,Treatment,Mobile,Email,72.7,0,0.0
U014191,2026-02-18,Control,Mobile,Organic,143.0,0,0.0
U021498,2026-02-27,Control,Desktop,Organic,103.0,0,0.0
U010866,2026-02-14,Control,Mobile,Organic,115.7,0,0.0
U002747,2026-02-05,Treatment,Desktop,Organic,111.2,0,0.0
U022182,2026-02-28,Control,Mobile,Organic,67.2,0,0.0
U019307,2026-02-24,Control,Tablet,Direct,111.5,0,0.0
U007641,2026-02-11,Treatment,Mobile,Direct,99.1,0,0.0
U001192,2026-02-03,Treatment,Mobile,Organic,81.6,0,0.0
U021212,2026-02-26,Control,Tablet,Paid,129.1,1,87.24
U022759,2026-02-28,Control,Desktop,Direct,139.5,0,0.0
U012397,2026-02-16,Treatment,Mobile,Social,113.9,0,0.0
U014635,2026-02-19,Control,Tablet,Paid,118.3,0,0.0
U018423,2026-02-23,Treatment,Desktop,Organic,70.8,1,40.51
U018589,2026-02-23,Treatment,Desktop,Social,107.0,1,38.26
U007062,2026-02-10,Control,Desktop,Organic,123.9,0,0.0
U025229,2026-03-03,Treatment,Desktop,Organic,104.0,0,0.0
U018718,2026-02-23,Control,Desktop,Organic,104.7,0,0.0
U016219,2026-02-21,Treatment,Mobile,Direct,124.5,0,0.0
U023894,2026-03-01,Treatment,Mobile,Paid,57.3,0,0.0
U006076,2026-02-09,Treatment,Tablet,Direct,126.6,0,0.0
U022034,2026-02-27,Treatment,Mobile,Social,93.2,0,0.0
U008089,2026-02-11,Treatment,Desktop,Social,116.2,1,75.73
U009695,2026-02-13,Control,Mobile,Social,89.2,0,0.0
U008826,2026-02-12,Control,Mobile,Direct,107.8,0,0.0
U013678,2026-02-18,Treatment,Mobile,Social,80.8,0,0.0
U003131,2026-02-05,Control,Desktop,Organic,51.5,0,0.0
U023204,2026-03-01,Treatment,Mobile,Organic,133.2,0,0.0
U024600,2026-03-02,Treatment,Mobile,Social,114.5,0,0.0
U005068,2026-02-08,Control,Desktop,Organic,102.7,0,0.0
U000515,2026-02-02,Control,Desktop,Organic,132.4,0,0.0
U012744,2026-02-17,Control,Desktop,Paid,129.2,0,0.0
U023518,2026-03-01,Treatment,Mobile,Paid,87.7,0,0.0
U006004,2026-02-09,Control,Mobile,Organic,101.1,0,0.0
U020246,2026-02-25,Control,Mobile,Organic,77.6,0,0.0
U007651,2026-02-11,Control,Mobile,Organic,140.1,0,0.0
U023024,2026-02-28,Treatment,Mobile,Paid,88.9,0,0.0
U013493,2026-02-17,Control,Tablet,Organic,130.2,0,0.0
U017166,2026-02-22,Treatment,Mobile,Organic,98.7,0,0.0
U007927,2026-02-11,Control,Desktop,Direct,124.4,0,0.0
U021352,2026-02-27,Control,Desktop,Direct,126.8,0,0.0
U006232,2026-02-09,Treatment,Mobile,Organic,91.9,0,0.0
U007145,2026-02-10,Control,Mobile,Social,61.0,0,0.0
U023344,2026-03-01,Control,Mobile,Email,90.8,1,61.21
U014132,2026-02-18,Treatment,Desktop,Paid,91.0,0,0.0
U003634,2026-02-06,Control,Mobile,Organic,100.2,0,0.0
U001175,2026-02-03,Control,Desktop,Direct,73.8,0,0.0
U022628,2026-02-28,Treatment,Desktop,Email,135.8,0,0.0
U022178,2026-02-28,Treatment,Tablet,Organic,83.4,0,0.0
U018210,2026-02-23,Control,Mobile,Organic,122.1,0,0.0
U023424,2026-03-01,Control,Mobile,Direct,146.4,0,0.0
U016931,2026-02-21,Treatment,Mobile,Paid,158.9,0,0.0
U023076,2026-03-01,Control,Mobile,Organic,83.4,1,93.35
U018125,2026-02-23,Control,Mobile,Organic,117.3,0,0.0
U004812,2026-02-07,Treatment,Desktop,Direct,107.6,0,0.0
U004711,2026-02-07,Control,Mobile,Paid,159.8,0,0.0
U002772,2026-02-05,Treatment,Mobile,Direct,101.4,0,0.0
U024962,2026-03-03,Treatment,Mobile,Paid,129.7,0,0.0
U010860,2026-02-14,Control,Desktop,Direct,121.8,1,66.4
U017515,2026-02-22,Treatment,Desktop,Organic,102.8,0,0.0
U002567,2026-02-05,Control,Mobile,Direct,116.5,0,0.0
U018828,2026-02-24,Control,Desktop,Organic,126.3,0,0.0
U018265,2026-02-23,Treatment,Mobile,Paid,153.3,0,0.0
U014628,2026-02-19,Treatment,Desktop,Direct,146.9,0,0.0
U018635,2026-02-23,Control,Desktop,Organic,152.8,0,0.0
U013491,2026-02-17,Treatment,Desktop,Social,116.2,0,0.0
U016408,2026-02-21,Control,Desktop,Organic,113.3,0,0.0
U024553,2026-03-02,Control,Desktop,Organic,98.6,0,0.0
U021193,2026-02-26,Treatment,Mobile,Organic,109.9,0,0.0
U024552,2026-03-02,Control,Mobile,Direct,142.3,0,0.0
U019404,2026-02-24,Treatment,Desktop,Paid,87.6,0,0.0
U003036,2026-02-05,Treatment,Mobile,Organic,116.1,0,0.0
U006282,2026-02-09,Treatment,Desktop,Social,115.4,0,0.0
U004296,2026-02-07,Treatment,Mobile,Paid,100.3,0,0.0
U003007,2026-02-05,Treatment,Desktop,Email,102.5,0,0.0
U019674,2026-02-24,Treatment,Mobile,Social,79.2,0,0.0
U025386,2026-03-03,Control,Mobile,Paid,82.4,0,0.0
U020228,2026-02-25,Treatment,Mobile,Organic,61.5,0,0.0
U000415,2026-02-02,Treatment,Mobile,Organic,59.7,0,0.0
U015369,2026-02-19,Control,Desktop,Direct,90.1,0,0.0
U012213,2026-02-16,Treatment,Mobile,Direct,173.6,0,0.0
U011079,2026-02-15,Control,Mobile,Direct,123.5,1,101.28
U020109,2026-02-25,Treatment,Mobile,Organic,100.6,0,0.0
U023062,2026-03-01,Treatment,Mobile,Direct,103.1,0,0.0
U013030,2026-02-17,Treatment,Mobile,Direct,122.9,0,0.0
U003994,2026-02-06,Treatment,Desktop,Paid,54.7,0,0.0
U013648,2026-02-18,Treatment,Desktop,Social,136.6,0,0.0
U014248,2026-02-18,Control,Desktop,Social,133.1,0,0.0
U016022,2026-02-20,Treatment,Desktop,Paid,148.5,0,0.0
U004551,2026-02-07,Control,Mobile,Paid,71.4,0,0.0
U016001,2026-02-20,Treatment,Desktop,Organic,69.9,1,76.67
U005483,2026-02-08,Control,Desktop,Paid,98.4,0,0.0
U024156,2026-03-02,Treatment,Mobile,Paid,112.0,0,0.0
U012068,2026-02-16,Control,Mobile,Paid,107.0,0,0.0
U025325,2026-03-03,Treatment,Desktop,Organic,107.8,1,58.13
U016365,2026-02-21,Control,Mobile,Organic,144.6,0,0.0
U015917,2026-02-20,Treatment,Mobile,Paid,71.6,0,0.0
U012963,2026-02-17,Treatment,Mobile,Organic,130.8,0,0.0
U011849,2026-02-15,Control,Mobile,Organic,141.9,0,0.0
U009373,2026-02-13,Treatment,Mobile,Social,96.9,0,0.0
U014452,2026-02-18,Control,Mobile,Organic,127.9,0,0.0
U006343,2026-02-09,Treatment,Mobile,Direct,121.8,0,0.0
U003830,2026-02-06,Control,Desktop,Direct,113.7,0,0.0
U003923,2026-02-06,Treatment,Mobile,Organic,92.6,0,0.0
U016192,2026-02-21,Control,Desktop,Paid,85.4,0,0.0
U022198,2026-02-28,Control,Desktop,Organic,147.6,0,0.0
U010963,2026-02-14,Treatment,Mobile,Organic,54.6,0,0.0
U018473,2026-02-23,Treatment,Desktop,Social,76.0,0,0.0
U006734,2026-02-09,Control,Mobile,Paid,133.7,0,0.0
U011149,2026-02-15,Treatment,Mobile,Email,100.7,0,0.0
U003606,2026-02-06,Treatment,Mobile,Email,174.7,0,0.0
U021480,2026-02-27,Treatment,Desktop,Paid,83.9,0,0.0
U002983,2026-02-05,Treatment,Mobile,Paid,168.6,0,0.0
U015598,2026-02-20,Treatment,Mobile,Organic,63.3,0,0.0
U007366,2026-02-10,Treatment,Desktop,Paid,60.6,0,0.0
U015589,2026-02-20,Treatment,Mobile,Direct,138.1,0,0.0
U008612,2026-02-12,Control,Desktop,Paid,119.8,0,0.0
U005733,2026-02-08,Control,Mobile,Direct,57.7,0,0.0
U004779,2026-02-07,Treatment,Mobile,Social,117.9,0,0.0
U015885,2026-02-20,Control,Mobile,Paid,94.7,0,0.0
U001380,2026-02-03,Control,Mobile,Organic,123.4,0,0.0
U016093,2026-02-20,Treatment,Tablet,Paid,102.8,0,0.0
U006203,2026-02-09,Control,Mobile,Organic,148.3,0,0.0
U014218,2026-02-18,Control,Mobile,Paid,119.0,0,0.0
U004769,2026-02-07,Control,Mobile,Direct,86.2,0,0.0
U003076,2026-02-05,Control,Mobile,Paid,106.3,0,0.0
U001580,2026-02-03,Control,Mobile,Paid,145.3,1,123.0
U022868,2026-02-28,Control,Desktop,Paid,90.3,0,0.0
U018712,2026-02-23,Control,Mobile,Organic,149.2,0,0.0
U011690,2026-02-15,Treatment,Desktop,Organic,61.9,0,0.0
U020682,2026-02-26,Control,Mobile,Organic,80.8,0,0.0
U021215,2026-02-26,Control,Mobile,Organic,119.4,0,0.0
U002555,2026-02-05,Control,Mobile,Organic,71.1,0,0.0
U024107,2026-03-02,Control,Tablet,Organic,97.1,0,0.0
U008567,2026-02-12,Control,Mobile,Direct,18.3,0,0.0
U003258,2026-02-05,Control,Mobile,Social,115.7,0,0.0
U007097,2026-02-10,Control,Desktop,Email,89.8,0,0.0
U017368,2026-02-22,Treatment,Desktop,Paid,102.5,0,0.0
U010666,2026-02-14,Control,Mobile,Email,130.9,0,0.0
U018171,2026-02-23,Control,Tablet,Direct,117.6,0,0.0
U016209,2026-02-21,Treatment,Desktop,Social,108.6,1,51.75
U005822,2026-02-08,Control,Mobile,Direct,82.5,0,0.0
U023065,2026-03-01,Control,Mobile,Direct,93.0,0,0.0
U011989,2026-02-16,Control,Mobile,Direct,161.9,0,0.0
U011898,2026-02-15,Treatment,Mobile,Organic,114.2,0,0.0
U012723,2026-02-17,Treatment,Mobile,Paid,110.6,1,127.21
U018816,2026-02-24,Control,Tablet,Organic,138.5,0,0.0
U006506,2026-02-09,Control,Mobile,Organic,144.0,0,0.0
U013676,2026-02-18,Treatment,Mobile,Direct,128.2,0,0.0
U003033,2026-02-05,Control,Mobile,Social,91.8,1,159.02
U010691,2026-02-14,Control,Mobile,Paid,72.4,0,0.0
U022048,2026-02-27,Control,Mobile,Paid,64.0,0,0.0
U011712,2026-02-15,Control,Desktop,Organic,105.1,0,0.0
U010264,2026-02-14,Treatment,Tablet,Direct,145.2,0,0.0
U014930,2026-02-19,Treatment,Desktop,Organic,128.9,0,0.0
U023866,2026-03-01,Control,Mobile,Organic,55.4,0,0.0
U004181,2026-02-06,Treatment,Mobile,Organic,61.9,0,0.0
U020255,2026-02-25,Control,Desktop,Direct,151.6,0,0.0
U012548,2026-02-16,Treatment,Mobile,Direct,137.6,0,0.0
U015116,2026-02-19,Control,Desktop,Paid,159.6,0,0.0
U022794,2026-02-28,Control,Mobile,Paid,135.8,1,49.52
U014929,2026-02-19,Treatment,Tablet,Paid,122.2,0,0.0
U006759,2026-02-09,Treatment,Desktop,Organic,142.2,0,0.0
U013356,2026-02-17,Control,Mobile,Social,55.6,0,0.0
U017212,2026-02-22,Control,Mobile,Direct,115.3,0,0.0
U024432,2026-03-02,Treatment,Mobile,Paid,101.3,0,0.0
U021804,2026-02-27,Control,Desktop,Paid,107.6,0,0.0
U002691,2026-02-05,Treatment,Mobile,Social,103.2,1,48.78
U004815,2026-02-07,Control,Mobile,Social,110.4,1,64.23
U014824,2026-02-19,Control,Mobile,Paid,102.5,0,0.0
U006318,2026-02-09,Control,Desktop,Social,112.3,0,0.0
U013747,2026-02-18,Treatment,Desktop,Direct,93.9,0,0.0
U023783,2026-03-01,Treatment,Desktop,Direct,129.4,0,0.0
U017737,2026-02-22,Treatment,Desktop,Paid,96.9,0,0.0
U014377,2026-02-18,Treatment,Mobile,Paid,104.1,0,0.0
U024810,2026-03-03,Treatment,Mobile,Organic,116.9,0,0.0
U000802,2026-02-02,Control,Desktop,Direct,86.0,0,0.0
U007796,2026-02-11,Treatment,Mobile,Paid,98.1,0,0.0
U007834,2026-02-11,Control,Mobile,Organic,119.1,0,0.0
U007827,2026-02-11,Treatment,Mobile,Email,99.4,0,0.0
U024618,2026-03-02,Treatment,Mobile,Email,83.8,0,0.0
U006278,2026-02-09,Treatment,Mobile,Social,129.5,0,0.0
U018437,2026-02-23,Treatment,Mobile,Direct,92.7,0,0.0
U001809,2026-02-04,Treatment,Desktop,Direct,160.5,0,0.0
U017178,2026-02-22,Treatment,Mobile,Direct,154.4,0,0.0
U006936,2026-02-10,Treatment,Desktop,Paid,70.2,0,0.0
U011350,2026-02-15,Treatment,Desktop,Paid,124.3,0,0.0
U022349,2026-02-28,Control,Desktop,Direct,86.5,0,0.0
U015198,2026-02-19,Control,Mobile,Social,79.6,0,0.0
U018360,2026-02-23,Treatment,Desktop,Organic,167.8,0,0.0
U012541,2026-02-16,Treatment,Desktop,Organic,86.1,0,0.0
U019459,2026-02-24,Treatment,Mobile,Organic,68.2,0,0.0
U014305,2026-02-18,Treatment,Mobile,Organic,88.9,0,0.0
U007236,2026-02-10,Treatment,Desktop,Direct,126.1,0,0.0
U003093,2026-02-05,Control,Tablet,Organic,131.3,0,0.0
U012501,2026-02-16,Treatment,Mobile,Direct,96.7,0,0.0
U008764,2026-02-12,Control,Mobile,Social,111.1,0,0.0
U016052,2026-02-20,Treatment,Mobile,Direct,194.5,0,0.0
U016324,2026-02-21,Treatment,Desktop,Organic,97.4,0,0.0
U000246,2026-02-02,Treatment,Tablet,Social,89.7,0,0.0
U017725,2026-02-22,Control,Mobile,Paid,124.0,1,103.02
U013539,2026-02-17,Treatment,Mobile,Social,132.4,0,0.0
U006463,2026-02-09,Control,Desktop,Organic,119.1,0,0.0
U001707,2026-02-03,Treatment,Mobile,Organic,98.9,0,0.0
U023435,2026-03-01,Control,Mobile,Direct,137.2,0,0.0
U014419,2026-02-18,Treatment,Desktop,Organic,107.6,0,0.0
U024580,2026-03-02,Treatment,Mobile,Organic,82.2,0,0.0
U000215,2026-02-02,Treatment,Desktop,Organic,124.1,1,80.12
U014481,2026-02-18,Treatment,Mobile,Organic,114.7,0,0.0
U008199,2026-02-11,Control,Mobile,Direct,118.1,0,0.0
U016825,2026-02-21,Treatment,Mobile,Social,84.9,0,0.0
U001867,2026-02-04,Treatment,Mobile,Organic,93.8,0,0.0
U023972,2026-03-02,Control,Mobile,Organic,94.9,0,0.0
U007840,2026-02-11,Control,Mobile,Organic,131.5,0,0.0
U016728,2026-02-21,Treatment,Mobile,Social,118.5,0,0.0
U000460,2026-02-02,Control,Mobile,Direct,109.9,1,74.74
U008658,2026-02-12,Treatment,Desktop,Email,119.3,0,0.0
U019741,2026-02-25,Treatment,Mobile,Organic,87.2,0,0.0
U008303,2026-02-11,Control,Mobile,Organic,115.0,0,0.0
U008716,2026-02-12,Treatment,Desktop,Paid,79.3,0,0.0
U013727,2026-02-18,Control,Desktop,Organic,124.3,0,0.0
U016509,2026-02-21,Control,Tablet,Direct,70.2,0,0.0
U010895,2026-02-14,Treatment,Mobile,Direct,124.9,0,0.0
U003825,2026-02-06,Control,Mobile,Paid,98.8,0,0.0
U011654,2026-02-15,Treatment,Mobile,Paid,100.0,0,0.0
U007904,2026-02-11,Treatment,Tablet,Organic,119.8,0,0.0
U007895,2026-02-11,Treatment,Tablet,Paid,119.2,0,0.0
U000408,2026-02-02,Control,Mobile,Paid,100.8,0,0.0
U015933,2026-02-20,Control,Mobile,Paid,100.0,0,0.0
U020139,2026-02-25,Treatment,Desktop,Paid,122.6,0,0.0
U009129,2026-02-12,Control,Tablet,Paid,183.5,1,72.79
U002286,2026-02-04,Treatment,Tablet,Direct,66.9,0,0.0
U024475,2026-03-02,Control,Mobile,Email,80.4,0,0.0
U021936,2026-02-27,Treatment,Desktop,Paid,97.3,0,0.0
U021681,2026-02-27,Treatment,Desktop,Direct,143.0,0,0.0
U010568,2026-02-14,Treatment,Desktop,Organic,151.5,0,0.0
U021377,2026-02-27,Treatment,Mobile,Organic,158.3,0,0.0
U005934,2026-02-09,Treatment,Mobile,Organic,76.3,0,0.0
U014533,2026-02-18,Treatment,Mobile,Direct,87.6,0,0.0
U004342,2026-02-07,Control,Mobile,Paid,134.2,0,0.0
U021033,2026-02-26,Control,Desktop,Paid,87.3,0,0.0
U021721,2026-02-27,Control,Mobile,Social,117.1,0,0.0
U020751,2026-02-26,Control,Mobile,Direct,132.3,0,0.0
U017033,2026-02-21,Control,Mobile,Paid,93.3,0,0.0
U002197,2026-02-04,Control,Mobile,Organic,61.1,0,0.0
U024159,2026-03-02,Treatment,Mobile,Paid,114.2,0,0.0
U015680,2026-02-20,Treatment,Desktop,Social,65.7,0,0.0
U022313,2026-02-28,Control,Mobile,Organic,134.0,0,0.0
U014910,2026-02-19,Control,Tablet,Organic,118.1,0,0.0
U012461,2026-02-16,Control,Desktop,Direct,93.4,0,0.0
U019673,2026-02-24,Treatment,Desktop,Organic,147.1,0,0.0
U019300,2026-02-24,Treatment,Mobile,Direct,23.8,0,0.0
U009048,2026-02-12,Treatment,Desktop,Paid,119.3,0,0.0
U011917,2026-02-16,Treatment,Desktop,Organic,61.0,0,0.0
U021514,2026-02-27,Treatment,Mobile,Paid,85.7,0,0.0
U014482,2026-02-18,Treatment,Mobile,Social,105.2,0,0.0
U014554,2026-02-18,Treatment,Desktop,Direct,146.9,0,0.0
U014553,2026-02-18,Control,Mobile,Organic,157.6,0,0.0
U013178,2026-02-17,Control,Desktop,Email,71.2,0,0.0
U000826,2026-02-03,Treatment,Tablet,Organic,109.9,0,0.0
U001000,2026-02-03,Control,Mobile,Email,101.0,0,0.0
U011522,2026-02-15,Control,Desktop,Organic,99.4,1,91.78
U013335,2026-02-17,Treatment,Desktop,Social,87.9,1,86.7
U012183,2026-02-16,Treatment,Tablet,Social,92.6,0,0.0
U004620,2026-02-07,Treatment,Mobile,Direct,130.9,0,0.0
U020172,2026-02-25,Treatment,Mobile,Direct,81.1,0,0.0
U014221,2026-02-18,Treatment,Desktop,Paid,147.1,0,0.0
U016751,2026-02-21,Treatment,Mobile,Social,54.5,0,0.0
U007303,2026-02-10,Control,Mobile,Paid,92.5,0,0.0
U014487,2026-02-18,Treatment,Mobile,Paid,135.4,0,0.0
U001014,2026-02-03,Control,Desktop,Organic,52.7,0,0.0
U002629,2026-02-05,Treatment,Desktop,Direct,38.6,0,0.0
U016937,2026-02-21,Treatment,Mobile,Organic,104.1,0,0.0
U005349,2026-02-08,Treatment,Mobile,Paid,117.2,0,0.0
U007688,2026-02-11,Treatment,Mobile,Organic,48.0,0,0.0
U009234,2026-02-12,Treatment,Desktop,Organic,88.3,0,0.0
U001173,2026-02-03,Control,Desktop,Organic,56.4,0,0.0
U009537,2026-02-13,Control,Mobile,Organic,128.3,0,0.0
U018870,2026-02-24,Treatment,Mobile,Organic,6.0,0,0.0
U025391,2026-03-03,Control,Tablet,Organic,119.4,0,0.0
U007071,2026-02-10,Treatment,Desktop,Organic,86.8,0,0.0
U007974,2026-02-11,Treatment,Mobile,Social,54.9,0,0.0
U002671,2026-02-05,Control,Mobile,Direct,93.8,0,0.0
U020782,2026-02-26,Treatment,Desktop,Paid,104.1,0,0.0
U010241,2026-02-14,Treatment,Mobile,Social,77.3,0,0.0
U012021,2026-02-16,Control,Desktop,Social,156.8,0,0.0
U018396,2026-02-23,Control,Mobile,Organic,109.8,0,0.0
U019366,2026-02-24,Control,Mobile,Paid,97.8,0,0.0
U022268,2026-02-28,Treatment,Desktop,Paid,111.0,0,0.0
U018679,2026-02-23,Treatment,Mobile,Social,69.6,0,0.0
U014063,2026-02-18,Treatment,Tablet,Organic,61.6,0,0.0
U013483,2026-02-17,Control,Mobile,Organic,112.7,0,0.0
U004910,2026-02-07,Control,Mobile,Direct,68.6,0,0.0
U009527,2026-02-13,Control,Mobile,Organic,132.7,0,0.0
